domain,signal_score,signal_trust,signals,high_trust_signals,medium_trust_signals,low_trust_signals,wildcard_dns,wildcard_addresses
crealitycloud.cn,3,high,api,api,"","",0,""
crealitycloud.com,3,high,api,api,"","",0,""
crealytics.com,3,high,docs,docs,"","",0,""
createporn.com,3,high,api,api,"","",0,""
creativeappnow.com,3,high,api,api,"","",0,""
creativeboom.com,3,high,docs,docs,"","",0,""
creattiva.cl,3,high,api,api,"","",0,""
credicuotas.com.ar,3,high,api,api,"","",0,""
credify.tech,3,high,docs,docs,"","",0,""
credit-agricole.pl,3,high,api,api,"","",0,""
creditacceptance.com,3,high,api,api,"","",0,""
creditdonkey.com,3,high,docs,docs,"","",0,""
creditkarma.ca,3,high,api,api,"","",0,""
creditkarma.com,3,high,api,api,"","",0,""
crello.com,3,high,api,api,"","",0,""
crepdogcrew.com,3,high,console,console,"","",0,""
cresta.ai,3,high,auth,auth,"","",0,""
crexendovip.com,3,high,api,api,"","",0,""
cribl.io,3,high,docs,docs,"","",0,""
cricbet99.club,3,high,api,api,"","",0,""
cricbet99.com,3,high,api,api,"","",0,""
cricbet99.win,3,high,api,api,"","",0,""
cricheroes.com,3,high,auth,auth,"","",0,""
cricketbets999.com,3,high,api,api,"","",0,""
cricketworld.com,3,high,console,console,"","",0,""
crictracker.com,3,high,auth,auth,"","",0,""
crim.ist,3,high,auth,auth,"","",0,""
crlaurence.com,3,high,api,api,"","",0,""
crme7srv.com,3,high,api,api,"","",0,""
crmsl.com,3,high,api,api,"","",0,""
croc.ru,3,high,auth,auth,"","",0,""
crocoblock.com,3,high,api,api,"","",0,""
croix-rouge.fr,3,high,api,api,"","",0,""
croma.com,3,high,api,api,"","",0,""
cronica.com.ar,3,high,api,api,"","",0,""
cronos.org,3,high,docs,docs,"","",0,""
crossbar.org,3,high,api,api,"","",0,""
crosslayerlabs.com,3,high,platform,platform,"","",0,""
crossmarket.ai,3,high,api,api,"","",0,""
crossword-solver.io,3,high,api,api,"","",0,""
crowdworks.jp,3,high,auth,auth,"","",0,""
crowe.com,3,high,docs,docs,"","",0,""
crpt.ru,3,high,docs,docs,"","",0,""
crsorgi.gov.in,3,high,api,api,"","",0,""
crucial.com,3,high,auth,auth,"","",0,""
cruisingpower.com,3,high,auth,auth,"","",0,""
cruzeirodosul.edu.br,3,high,auth,auth,"","",0,""
cruzverde.cl,3,high,api,api,"","",0,""
cruzverde.com.co,3,high,api,api,"","",0,""
crypto-insiders.nl,3,high,api,api,"","",0,""
cryptobrowser.site,3,high,api,api,"","",0,""
cryptonews.com,3,high,api,api,"","",0,""
cryptoquant.com,3,high,api,api,"","",0,""
cs-cart.com,3,high,docs,docs,"","",0,""
csa-iot.org,3,high,docs,docs,"","",0,""
csagroup.org,3,high,docs,docs,"","",0,""
csasecurityapp.com,3,high,api,api,"","",0,""
csc.fi,3,high,docs,docs,"","",0,""
csc.gov.in,3,high,developer,developer,"","",0,""
cscec.com,3,high,docs,docs,"","",0,""
csd.gov.za,3,high,api,api,"","",0,""
csdd.lv,3,high,docs,docs,"","",0,""
cse.ru,3,high,api,api,"","",0,""
csfd.cz,3,high,api,api,"","",0,""
csgo.com,3,high,api,api,"","",0,""
csgotrader.app,3,high,api,api,"","",0,""
csi.it,3,high,docs,docs,"","",0,""
csir.co.za,3,high,auth,auth,"","",0,""
csjmu.ac.in,3,high,api,api,"","",0,""
csmc.edu,3,high,docs,docs,"","",0,""
cso.ie,3,high,api,api,"","",0,""
csoft.net,3,high,docs,docs,"","",0,""
cspserver.net,3,high,api,api,"","",0,""
cstatic-images.com,3,high,platform,platform,"","",0,""
cstnet.cn,3,high,auth,auth,"","",0,""
csub.edu,3,high,auth,auth,"","",0,""
csueastbay.edu,3,high,docs,docs,"","",0,""
csufresno.edu,3,high,docs,docs,"","",0,""
csun.edu,3,high,auth,auth,"","",0,""
csustan.edu,3,high,api,api,"","",0,""
csv-networks.nl,3,high,api,api,"","",0,""
cta.tech,3,high,api,api,"","",0,""
ctbcbank.com,3,high,docs,docs,"","",0,""
ctext.org,3,high,api,api,"","",0,""
ctfs.com,3,high,api,api,"","",0,""
ctia.org,3,high,api,api,"","",0,""
ctix.cn,3,high,api,api,"","",0,""
ctm.ru,3,high,auth,auth,"","",0,""
ctmail.com,3,high,api,api,"","",0,""
ctpublic.org,3,high,api,api,"","",0,""
ctrl-s.io,3,high,auth,auth,"","",0,""
ctrs.com.ua,3,high,api,api,"","",0,""
cts.com.tw,3,high,docs,docs,"","",0,""
ctseelink.cn,3,high,api,api,"","",0,""
ctuit.com,3,high,api,api,"","",0,""
ctv.ca,3,high,api,api,"","",0,""
cube.eu,3,high,developers,developers,"","",0,""
cubecraft.net,3,high,api,api,"","",0,""
cuchd.in,3,high,api,api,"","",0,""
cucumber.io,3,high,docs,docs,"","",0,""
cue-monitor.jp,3,high,api,api,"","",0,""
cuemath.com,3,high,api,api,"","",0,""
cuenote.jp,3,high,auth,auth,"","",0,""
cuerpomente.com,3,high,api,api,"","",0,""
cuf.pt,3,high,auth,auth,"","",0,""
cug.edu.cn,3,high,api,api,"","",0,""
cuisineactuelle.fr,3,high,api,api,"","",0,""
cuisineaz.com,3,high,api,api,"","",0,""
cujo.io,3,high,docs,docs,"","",0,""
cultura.com,3,high,api,api,"","",0,""
culture.fr,3,high,api,api,"","",0,""
culture.ru,3,high,docs,docs,"","",0,""
culvers.com,3,high,api,api,"","",0,""
cumhuriyet.com.tr,3,high,api,api,"","",0,""
cumlouder.com,3,high,api,api,"","",0,""
cunard.com,3,high,api,api,"","",0,""
curaleaf.com,3,high,api,api,"","",0,""
curama.jp,3,high,api,api,"","",0,""
cureus.com,3,high,api,api,"","",0,""
curitiba.pr.gov.br,3,high,api,api,"","",0,""
currys.co.uk,3,high,api,api,"","",0,""
currys.ie,3,high,api,api,"","",0,""
cushmanwakefield.com,3,high,auth,auth,"","",0,""
cust.edu.pk,3,high,api,api,"","",0,""
custojusto.pt,3,high,api,api,"","",0,""
cuty.io,3,high,api,api,"","",0,""
cv-library.co.uk,3,high,api,api,"","",0,""
cvc.com.br,3,high,api,api,"","",0,""
cvkshop.cc,3,high,api,api,"","",0,""
cvnt.net,3,high,api,api,"","",0,""
cvs.com,3,high,auth,auth,"","",0,""
cw.com.tw,3,high,api,api,"","",0,""
cwpanama.net,3,high,docs,docs,"","",0,""
cx.ua,3,high,developer,developer,"","",0,""
cxtreme.pk,3,high,api,api,"","",0,""
cyber.net.pk,3,high,console,console,"","",0,""
cyberdrop.cr,3,high,api,api,"","",0,""
cyberduck.io,3,high,docs,docs,"","",0,""
cyberlink.ch,3,high,api,api,"","",0,""
cyberprotect.ru,3,high,docs,docs,"","",0,""
cyberprotector.online,3,high,api,api,"","",0,""
cyberpuerta.mx,3,high,api,api,"","",0,""
cyberscore.live,3,high,api,api,"","",0,""
cyberwrite.com,3,high,api,api,"","",0,""
cybozu.co.jp,3,high,developer,developer,"","",0,""
cybus.io,3,high,docs,docs,"","",0,""
cyf-kr.edu.pl,3,high,docs,docs,"","",0,""
cyfrowypolsat.pl,3,high,api,api,"","",0,""
cygrids.net,3,high,console,console,"","",0,""
cylance.com,3,high,api,api,"","",0,""
cymru.com,3,high,platform,platform,"","",0,""
cytracom.net,3,high,api,api,"","",0,""
d-money.jp,3,high,api,api,"","",0,""
d2cmedia.ca,3,high,api,api,"","",0,""
d2dragon.net,3,high,docs,docs,"","",0,""
d2jsp.org,3,high,api,api,"","",0,""
d4donline.com,3,high,api,api,"","",0,""
d5render.com,3,high,docs,docs,"","",0,""
daad.de,3,high,api,api,"","",0,""
daaz.com,3,high,api,api,"","",0,""
dable.io,3,high,api,api,"","",0,""
dafabet.com,3,high,api,api,"","",0,""
dafiti.com.co,3,high,api,api,"","",0,""
dagbladet.no,3,high,api,api,"","",0,""
dagensps.se,3,high,api,api,"","",0,""
daichi.ru,3,high,api,api,"","",0,""
daikinskyport.com,3,high,api,api,"","",0,""
dailyamardesh.com,3,high,api,api,"","",0,""
dailycaller.com,3,high,api,api,"","",0,""
dailyfaceoff.com,3,high,api,api,"","",0,""
dailyhive.com,3,high,api,api,"","",0,""
dailyhunt.in,3,high,developer,developer,"","",0,""
dailymail.co.uk,3,high,api,api,"","",0,""
dailymail.com,3,high,api,api,"","",0,""
dailyrazor.com,3,high,platform,platform,"","",0,""
dailystar.co.uk,3,high,api,api,"","",0,""
dailythanthi.com,3,high,api,api,"","",0,""
dailytools.online,3,high,api,api,"","",0,""
dailyweather.pro,3,high,api,api,"","",0,""
daimaru-matsuzakaya.jp,3,high,api,api,"","",0,""
daioncdn.net,3,high,api,api,"","",0,""
daisonet.com,3,high,api,api,"","",0,""
daiwa.co.jp,3,high,api,api,"","",0,""
daiwahouse.co.jp,3,high,api,api,"","",0,""
dak.de,3,high,api,api,"","",0,""
daktronics.com,3,high,auth,auth,"","",0,""
dallasnews.com,3,high,api,api,"","",0,""
dallasobserver.com,3,high,docs,docs,"","",0,""
dalli-service.com,3,high,api,api,"","",0,""
daltile.com,3,high,api,api,"","",0,""
dalyfeds.com,3,high,api,api,"","",0,""
damanwoo.com,3,high,api,api,"","",0,""
damart.co.uk,3,high,api,api,"","",0,""
damart.fr,3,high,api,api,"","",0,""
dana.com,3,high,api,api,"","",0,""
danang.gov.vn,3,high,docs,docs,"","",0,""
danawa.com,3,high,auth,auth,"","",0,""
dandad.org,3,high,auth,auth,"","",0,""
dandb.com,3,high,api,api,"","",0,""
dangbei.com,3,high,api,api,"","",0,""
dangdang.com,3,high,api,api,"","",0,""
danielwellington.com,3,high,api,api,"","",0,""
daraz.com.np,3,high,api,api,"","",0,""
daraz.lk,3,high,api,api,"","",0,""
darkbytes.io,3,high,api,api,"","",0,""
darkintaqt.com,3,high,api,api,"","",0,""
darkness.services,3,high,auth,auth,"","",0,""
darktable.org,3,high,docs,docs,"","",0,""
darpa.mil,3,high,auth,auth,"","",0,""
darty.com,3,high,auth,auth,"","",0,""
daryo.uz,3,high,api,api,"","",0,""
dasoertliche.de,3,high,api,api,"","",0,""
dasreda.ru,3,high,auth,auth,"","",0,""
data.ai,3,high,api,api,"","",0,""
data.gov.in,3,high,api,api,"","",0,""
data4game.com,3,high,api,api,"","",0,""
databazeknih.cz,3,high,api,api,"","",0,""
datacenter.by,3,high,docs,docs,"","",0,""
datacloudmail.ru,3,high,docs,docs,"","",0,""
datadog.com,3,high,docs,docs,"","",0,""
datafyhq.com,3,high,api,api,"","",0,""
datago.ru,3,high,docs,docs,"","",0,""
datagroup.ua,3,high,auth,auth,"","",0,""
dataiku.com,3,high,developer,developer,"","",0,""
datamartgh.shop,3,high,api,api,"","",0,""
datasteam.io,3,high,api,api,"","",0,""
datatrans.com,3,high,api,api,"","",0,""
datavirtuality.com,3,high,docs,docs,"","",0,""
dateclub.co.za,3,high,api,api,"","",0,""
datemyage.com,3,high,api,api,"","",0,""
datezone.com,3,high,api,api,"","",0,""
datgeni2e47.net,3,high,api,api,"","",0,""
dathost.net,3,high,api,api,"","",0,""
dating.com,3,high,api,api,"","",0,""
dattobackup.com,3,high,api,api,"","",0,""
dauphine.fr,3,high,api,api,"","",0,""
davidgf.net,3,high,api,api,"","",0,""
davidjeremiah.org,3,high,api,api,"","",0,""
davidjones.com,3,high,api,api,"","",0,""
davidyurman.com,3,high,api,api,"","",0,""
davita.com,3,high,api,api,"","",0,""
dawaai.pk,3,high,api,api,"","",0,""
dawateislami.net,3,high,api,api,"","",0,""
dawn.com,3,high,api,api,"","",0,""
daxa.net,3,high,api,api,"","",0,""
daxuesoutijiang.com,3,high,api,api,"","",0,""
day.az,3,high,api,api,"","",0,""
daybreakgames.com,3,high,auth,auth,"","",0,""
daycoval.com.br,3,high,developer,developer,"","",0,""
daydert.com,3,high,api,api,"","",0,""
dayladau.com,3,high,api,api,"","",0,""
dayone.app,3,high,api,api,"","",0,""
daysneo.com,3,high,api,api,"","",0,""
daz3d.com,3,high,docs,docs,"","",0,""
daznservices.com,3,high,docs,docs,"","",0,""
dazzle.com.bd,3,high,api,api,"","",0,""
dba.dk,3,high,api,api,"","",0,""
dbpedia.org,3,high,auth,auth,"","",0,""
dcarapi.com,3,high,api,api,"","",0,""
dcbprotect.com,3,high,api,api,"","",0,""
dcfever.com,3,high,api,api,"","",0,""
dcnews.ro,3,high,api,api,"","",0,""
dcntr-ads.com,3,high,api,api,"","",0,""
dcrainmaker.com,3,high,docs,docs,"","",0,""
dcsaas.net,3,high,auth,auth,"","",0,""
dcube-resource.be,3,high,api,api,"","",0,""
dday.it,3,high,docs,docs,"","",0,""
ddd-smart.net,3,high,api,api,"","",0,""
ddos-guard.net,3,high,api,api,"","",0,""
ddownload.com,3,high,api,api,"","",0,""
ddproperty.com,3,high,api,api,"","",0,""
ddu351.com,3,high,developer,developer,"","",0,""
deagostini.com,3,high,docs,docs,"","",0,""
dealerrater.com,3,high,developers,developers,"","",0,""
dealersync.com,3,high,api,api,"","",0,""
dealextreme.com,3,high,api,api,"","",0,""
dealspotr.com,3,high,api,api,"","",0,""
dearlottery.in,3,high,api,api,"","",0,""
debate.com.mx,3,high,auth,auth,"","",0,""
debeka.de,3,high,api,api,"","",0,""
debenhams.com,3,high,api,api,"","",0,""
debian.net,3,high,docs,docs,"","",0,""
decagames.com,3,high,docs,docs,"","",0,""
decathlon.com,3,high,auth,auth,"","",0,""
decathlon.net,3,high,api,api,"","",0,""
decidim.org,3,high,docs,docs,"","",0,""
decitre.fr,3,high,api,api,"","",0,""
decrypt.co,3,high,api,api,"","",0,""
dedecms.com,3,high,docs,docs,"","",0,""
deduce.com,3,high,docs,docs,"","",0,""
deejay.de,3,high,api,api,"","",0,""
deejay.it,3,high,api,api,"","",0,""
deem.sa,3,high,docs,docs,"","",0,""
deepads.ru,3,high,api,api,"","",0,""
deepai.org,3,high,api,api,"","",0,""
deepdyve.com,3,high,api,api,"","",0,""
deepika.com,3,high,api,api,"","",0,""
deepintent.com,3,high,developer,developer,"","",0,""
deeplearning.ai,3,high,auth,auth,"","",0,""
deeplink.dev,3,high,api,api,"","",0,""
deeprender.ai,3,high,docs,docs,"","",0,""
deepstatemap.live,3,high,api,api,"","",0,""
deepstateplatypus.com,3,high,api,api,"","",0,""
defacto.com.tr,3,high,auth,auth,"","",0,""
defenceturk.net,3,high,api,api,"","",0,""
defenseromania.ro,3,high,api,api,"","",0,""
degewo.de,3,high,auth,auth,"","",0,""
degruyter.com,3,high,api,api,"","",0,""
degruyterbrill.com,3,high,api,api,"","",0,""
dei.gr,3,high,api,api,"","",0,""
dela.be,3,high,api,api,"","",0,""
delachat.com,3,high,api,api,"","",0,""
deledao.com,3,high,auth,auth,"","",0,""
delfi.ee,3,high,api,api,"","",0,""
delijn.be,3,high,api,api,"","",0,""
deliveryhero.com,3,high,developers,developers,"","",0,""
deliveryhero.net,3,high,platform,platform,"","",0,""
deliveryherocare.com,3,high,api,api,"","",0,""
della.kz,3,high,api,api,"","",0,""
della.ua,3,high,api,api,"","",0,""
delta.com,3,high,api,api,"","",0,""
deltadental.com,3,high,auth,auth,"","",0,""
deltauniv.edu.eg,3,high,api,api,"","",0,""
delti.com,3,high,api,api,"","",0,""
demae-can.com,3,high,developer,developer,"","",0,""
demand.supply,3,high,api,api,"","",0,""
demant.com,3,high,api,api,"","",0,""
democracynow.org,3,high,api,api,"","",0,""
demonware.net,3,high,docs,docs,"","",0,""
demounit.net,3,high,api,api,"","",0,""
demts.ru,3,high,auth,auth,"","",0,""
denison.edu,3,high,docs,docs,"","",0,""
denodo.com,3,high,auth,auth,"","",0,""
denofgeek.com,3,high,auth,auth,"","",0,""
denon.com,3,high,auth,auth,"","",0,""
dentalapp.cc,3,high,api,api,"","",0,""
dentalcremer.com.br,3,high,docs,docs,"","",0,""
denticon.com,3,high,api,api,"","",0,""
denvergov.org,3,high,api,api,"","",0,""
depauw.edu,3,high,docs,docs,"","",0,""
depo.ru,3,high,api,api,"","",0,""
depop.com,3,high,api,api,"","",0,""
depor.com,3,high,api,api,"","",0,""
deribit.com,3,high,docs,docs,"","",0,""
derivws.com,3,high,api,api,"","",0,""
derstandard.at,3,high,auth,auth,"","",0,""
dertour.de,3,high,auth,auth,"","",0,""
descartes.com,3,high,api,api,"","",0,""
desertcart.in,3,high,api,api,"","",0,""
design.com,3,high,api,api,"","",0,""
designmuseum.org,3,high,auth,auth,"","",0,""
designtaxi.com,3,high,docs,docs,"","",0,""
desiringgod.org,3,high,api,api,"","",0,""
desktopnexus.com,3,high,api,api,"","",0,""
desy.de,3,high,docs,docs,"","",0,""
desync.com,3,high,api,api,"","",0,""
detail.co,3,high,api,api,"","",0,""
detailroi.com,3,high,api,api,"","",0,""
detiknetwork.com,3,high,api,api,"","",0,""
detran.al.gov.br,3,high,api,api,"","",0,""
detran.es.gov.br,3,high,api,api,"","",0,""
detran.se.gov.br,3,high,api,api,"","",0,""
detran.sp.gov.br,3,high,api,api,"","",0,""
deusto.es,3,high,api,api,"","",0,""
deutsche-boerse.com,3,high,developer,developer,"","",0,""
deutschepost.de,3,high,auth,auth,"","",0,""
deutschlandticket.de,3,high,api,api,"","",0,""
dev-service.tech,3,high,auth,auth,"","",0,""
deveducation.com,3,high,api,api,"","",0,""
devexperts.com,3,high,platform,platform,"","",0,""
device9.com,3,high,api,api,"","",0,""
devk.de,3,high,api,api,"","",0,""
devolksbank.nl,3,high,developer,developer,"","",0,""
devry.edu,3,high,docs,docs,"","",0,""
dewaweb.com,3,high,docs,docs,"","",0,""
dewmobile.net,3,high,api,api,"","",0,""
deyecloud.com,3,high,developer,developer,"","",0,""
df.cl,3,high,api,api,"","",0,""
dfat.gov.au,3,high,docs,docs,"","",0,""
dfn.nl,3,high,api,api,"","",0,""
dg8-api.com,3,high,api,api,"","",0,""
dgabc.com.br,3,high,api,api,"","",0,""
dgft.gov.in,3,high,api,api,"","",0,""
dgii.gov.do,3,high,developer,developer,"","",0,""
dgvg.ru,3,high,api,api,"","",0,""
dhahaby.com,3,high,api,api,"","",0,""
dhakapost.com,3,high,api,api,"","",0,""
dhbvn.org.in,3,high,api,api,"","",0,""
dhitechnical.com,3,high,api,api,"","",0,""
dhlecommerce.com.tr,3,high,api,api,"","",0,""
dhlglobalmail.com,3,high,api,api,"","",0,""
dhnet.be,3,high,api,api,"","",0,""
dhs.gov,3,high,api,api,"","",0,""
dhs.org,3,high,docs,docs,"","",0,""
di.fm,3,high,auth,auth,"","",0,""
dia.org,3,high,api,api,"","",0,""
diabetes.ca,3,high,api,api,"","",0,""
diabetesatlas.org,3,high,api,api,"","",0,""
dialog.lk,3,high,api,api,"","",0,""
dialoguecorp.com,3,high,api,api,"","",0,""
diamondfilms.com.br,3,high,api,api,"","",0,""
dian.gov.co,3,high,api,api,"","",0,""
dianomi.com,3,high,docs,docs,"","",0,""
diariochaco.com,3,high,docs,docs,"","",0,""
diariocorreo.pe,3,high,api,api,"","",0,""
diariodocomercio.com.br,3,high,auth,auth,"","",0,""
diariojornada.com.ar,3,high,api,api,"","",0,""
diariolasamericas.com,3,high,api,api,"","",0,""
diariouno.com.ar,3,high,api,api,"","",0,""
diba.cat,3,high,api,api,"","",0,""
dice.com,3,high,api,api,"","",0,""
dicebear.com,3,high,api,api,"","",0,""
dickblick.com,3,high,api,api,"","",0,""
dico.com.mx,3,high,api,api,"","",0,""
didi-food.com,3,high,developer,developer,"","",0,""
didww.com,3,high,api,api,"","",0,""
dienmayxanh.com,3,high,api,api,"","",0,""
diepresse.com,3,high,api,api,"","",0,""
diesel.com,3,high,api,api,"","",0,""
diez.hn,3,high,api,api,"","",0,""
diffchecker.com,3,high,api,api,"","",0,""
diffordsguide.com,3,high,api,api,"","",0,""
digg.com,3,high,docs,docs,"","",0,""
digi24.ro,3,high,api,api,"","",0,""
digiboy.ir,3,high,api,api,"","",0,""
digicafe.jp,3,high,api,api,"","",0,""
digilocker.gov.in,3,high,api,api,"","",0,""
digimart.net,3,high,api,api,"","",0,""
digineo.de,3,high,docs,docs,"","",0,""
digionline.ro,3,high,api,api,"","",0,""
digiseller.com,3,high,api,api,"","",0,""
digiseller.ru,3,high,api,api,"","",0,""
digisport.ro,3,high,api,api,"","",0,""
digit.in,3,high,api,api,"","",0,""
digital.ai,3,high,docs,docs,"","",0,""
digital.go.jp,3,high,developers,developers,"","",0,""
digital.gov.eg,3,high,api,api,"","",0,""
digitalarkivet.no,3,high,api,api,"","",0,""
digitalcombatsimulator.com,3,high,api,api,"","",0,""
digitaleseiten.de,3,high,docs,docs,"","",0,""
digitalfernsehen.de,3,high,api,api,"","",0,""
digitaliron.com,3,high,platform,platform,"","",0,""
digitaljournal.com,3,high,api,api,"","",0,""
digitalmatter.ai,3,high,console,console,"","",0,""
digitalmusicnews.com,3,high,api,api,"","",0,""
digitalpoint.com,3,high,api,api,"","",0,""
digitalsport.com.ar,3,high,api,api,"","",0,""
digitalspy.co.uk,3,high,docs,docs,"","",0,""
digitimes.com.tw,3,high,docs,docs,"","",0,""
dignityhealth.org,3,high,api,api,"","",0,""
diken.com.tr,3,high,docs,docs,"","",0,""
diksha.gov.in,3,high,api,api,"","",0,""
dimionline.com,3,high,api,api,"","",0,""
dinamalar.com,3,high,auth,auth,"","",0,""
dineplan.com,3,high,auth,auth,"","",0,""
dinetime.com,3,high,api,api,"","",0,""
diodes.com,3,high,api,api,"","",0,""
dion.vc,3,high,api,api,"","",0,""
diplomatie.gouv.fr,3,high,api,api,"","",0,""
diptyqueparis.com,3,high,api,api,"","",0,""
direcaoconcursos.com.br,3,high,api,api,"","",0,""
directadmin.com,3,high,docs,docs,"","",0,""
directadvert.ru,3,high,api,api,"","",0,""
directferries.com,3,high,auth,auth,"","",0,""
directi.com,3,high,api,api,"","",0,""
directverify.in,3,high,api,api,"","",0,""
dirk.nl,3,high,api,api,"","",0,""
disapo.de,3,high,api,api,"","",0,""
discgolfscene.com,3,high,api,api,"","",0,""
disco-api.com,3,high,docs,docs,"","",0,""
discomax.com,3,high,docs,docs,"","",0,""
discountasp.net,3,high,api,api,"","",0,""
discounttire.com,3,high,api,api,"","",0,""
discoverasr.com,3,high,api,api,"","",0,""
discoverhongkong.com,3,high,api,api,"","",0,""
discovery.com,3,high,api,api,"","",0,""
discoveryftp.net,3,high,console,console,"","",0,""
discoveryplus.com,3,high,auth,auth,"","",0,""
discuss.com.hk,3,high,api,api,"","",0,""
dish.com,3,high,api,api,"","",0,""
diskwala.com,3,high,api,api,"","",0,""
dismall.com,3,high,api,api,"","",0,""
disneylandparis.com,3,high,api,api,"","",0,""
disneystore.co.uk,3,high,api,api,"","",0,""
disneystore.com,3,high,api,api,"","",0,""
disqometer.com,3,high,api,api,"","",0,""
distributorcentral.com,3,high,developer,developer,"","",0,""
districtvision.com,3,high,docs,docs,"","",0,""
divany.hu,3,high,api,api,"","",0,""
divar.ir,3,high,api,api,"","",0,""
dive.games,3,high,auth,auth,"","",0,""
diveinthebluesky.biz,3,high,platform,platform,"","",0,""
dji.com,3,high,developer,developer,"","",0,""
djicdn.com,3,high,docs,docs,"","",0,""
djigate.com,3,high,api,api,"","",0,""
djiservice.org,3,high,api,api,"","",0,""
djust.io,3,high,api,api,"","",0,""
dk.com,3,high,api,api,"","",0,""
dkb.de,3,high,api,api,"","",0,""
dkc.ru,3,high,api,api,"","",0,""
dkoldies.com,3,high,api,api,"","",0,""
dkv-mobility.com,3,high,api,api,"","",0,""
dkyweipsds.com,3,high,api,api,"","",0,""
dlapiper.com,3,high,api,api,"","",0,""
dler.com,3,high,api,api,"","",0,""
dlink.com,3,high,docs,docs,"","",0,""
dlink.ru,3,high,api,api,"","",0,""
dlkmodas.com.br,3,high,api,api,"","",0,""
dlnews.com,3,high,api,api,"","",0,""
dlplabs.io,3,high,api,api,"","",0,""
dlrg.de,3,high,api,api,"","",0,""
dls.net,3,high,api,api,"","",0,""
dlsite.com,3,high,auth,auth,"","",0,""
dlt-elearning.com,3,high,api,api,"","",0,""
dlt.go.th,3,high,api,api,"","",0,""
dlx.dk,3,high,api,api,"","",0,""
dmagazine.com,3,high,api,api,"","",0,""
dmca.com,3,high,api,api,"","",0,""
dmcdn.net,3,high,api,api,"","",0,""
dmm.co.jp,3,high,platform,platform,"","",0,""
dmu.ac.uk,3,high,auth,auth,"","",0,""
dmv-written-test.com,3,high,api,api,"","",0,""
dmw.gov.ph,3,high,api,api,"","",0,""
dna.fi,3,high,auth,auth,"","",0,""
dnaip.fi,3,high,auth,auth,"","",0,""
dnb.nl,3,high,api,api,"","",0,""
dnevnik.bg,3,high,api,api,"","",0,""
dnofd.com,3,high,docs,docs,"","",0,""
dnrpa.gov.ar,3,high,api,api,"","",0,""
dns-net.de,3,high,api,api,"","",0,""
dns-shop.ru,3,high,api,api,"","",0,""
dns.com,3,high,api,api,"","",0,""
dns.lu,3,high,auth,auth,"","",0,""
dns4.cn,3,high,api,api,"","",0,""
dnsboxes.net,3,high,api,api,"","",0,""
dnsever.com,3,high,api,api,"","",0,""
dnsexit.com,3,high,api,api,"","",0,""
dnslify.com,3,high,api,api,"","",0,""
dnspai.com,3,high,api,api,"","",0,""
dnsstuff.com,3,high,docs,docs,"","",0,""
dnstools.nl,3,high,api,api,"","",0,""
dnsuser.de,3,high,auth,auth,"","",0,""
dnswl.org,3,high,api,api,"","",0,""
dnv.com,3,high,api,api,"","",0,""
doc.gov,3,high,auth,auth,"","",0,""
doc88.com,3,high,api,api,"","",0,""
docer.com,3,high,api,api,"","",0,""
docin.com,3,high,api,api,"","",0,""
docsbot.ai,3,high,api,api,"","",0,""
doctissimo.fr,3,high,api,api,"","",0,""
doctoranytime.be,3,high,api,api,"","",0,""
doctoreto.com,3,high,api,api,"","",0,""
doctorqube.com,3,high,api,api,"","",0,""
doctorrb.ru,3,high,docs,docs,"","",0,""
documentonews.gr,3,high,api,api,"","",0,""
docusign.net,3,high,api,api,"","",0,""
does-it.net,3,high,developer,developer,"","",0,""
dof6.com,3,high,auth,auth,"","",0,""
dofe.gov.np,3,high,api,api,"","",0,""
dofustream.cloud,3,high,api,api,"","",0,""
dogtas.com,3,high,api,api,"","",0,""
dogtime.com,3,high,auth,auth,"","",0,""
doktorsitesi.com,3,high,api,api,"","",0,""
dokusho-ojikan.jp,3,high,api,api,"","",0,""
dol.gov,3,high,api,api,"","",0,""
dolap.com,3,high,api,api,"","",0,""
dolcegabbana.com,3,high,auth,auth,"","",0,""
dollphoin.site,3,high,api,api,"","",0,""
dollskill.com,3,high,api,api,"","",0,""
domaineasy.com,3,high,api,api,"","",0,""
domainit.com,3,high,docs,docs,"","",0,""
domainparking.ru,3,high,api,api,"","",0,""
domainpeople.com,3,high,api,api,"","",0,""
domains.ch,3,high,api,api,"","",0,""
domainshop.ru,3,high,api,api,"","",0,""
domdog.io,3,high,console,console,"","",0,""
domeneshop.no,3,high,api,api,"","",0,""
domengood.ru,3,high,api,api,"","",0,""
domeny.tv,3,high,api,api,"","",0,""
domi-fast.com,3,high,api,api,"","",0,""
dominicancupid.com,3,high,api,api,"","",0,""
dominioatendimento.com,3,high,auth,auth,"","",0,""
dominiofaidate.com,3,high,api,api,"","",0,""
dominionenergy.com,3,high,auth,auth,"","",0,""
dominiosecuador.ec,3,high,api,api,"","",0,""
dominioweb.com.br,3,high,api,api,"","",0,""
dominos.ca,3,high,api,api,"","",0,""
dominos.co.in,3,high,api,api,"","",0,""
dominos.co.uk,3,high,auth,auth,"","",0,""
domonap.ru,3,high,api,api,"","",0,""
domrobot.com,3,high,api,api,"","",0,""
domru.biz,3,high,api,api,"","",0,""
domyown.com,3,high,auth,auth,"","",0,""
donaldjtrump.com,3,high,platform,platform,"","",0,""
donationalerts.com,3,high,auth,auth,"","",0,""
dondominio.com,3,high,docs,docs,"","",0,""
