run_id,scanned_at,domain,name,source,source_family,icp_tier,icp_score,signal_score,signal_trust,tags,location,batch,team_size,one_liner,description,company_url,source_url,has_api,has_mcp,outreach_priority,outreach_reason,scan_status,source_file,website_checked_at,website_status,website_active,website_http_code,website_scheme,website_final_url,website_error,website_meta_checked_at,website_title,website_meta_description,website_og_description,tag_scanned,tag_outreach_ready,tag_excluded_mcp,tag_needs_review,tag_website_active,tag_invalid_domain,tag_high_profile,tag_germany,tag_eu,tag_fintech,tag_devtools,tag_security,tag_ai,tag_data,tag_infra,tag_hr,tag_productivity,tag_b2b,priority_score,recommended_segment,master_tags,sheet_status,owner,contact_name,contact_email,linkedin_url,first_message_angle,notes,business_status_checked_at,business_status_score,business_status,business_status_confidence,business_status_reason,business_status_evidence_urls,signal_site_live,signal_brand_metadata,signal_product_surface,signal_docs_surface,signal_status_surface,signal_app_surface,signal_hiring_surface,signal_recent_content,business_status_signal_count,ecommerce_score,ecommerce_confidence,ecommerce_positive_reasons,ecommerce_negative_reasons,ecommerce_reason_summary,explicit_shopify_signal,explicit_shopify_reasons
20260313T154441Z-ad9651bb,2026-03-13 15:53:47,care.com,Care.com,hv_capital,vc_portfolio,ICP 1,5,,,marketplace,"Waltham, USA",exit,,"Care.com, Inc. is the largest and fastest-growing service used by families seeking care providers, providing a place to easily connect with hundreds of thousands of care providers, share caregiving experiences and get advice. The company helps families address the unique lifecycle of care needs that they go through – child care, senior care, special-needs care, tutoring, pet care, housekeeping and more. Care.com went public in January 2014 and is listed on NASDAQ.","Care.com, Inc. is the largest and fastest-growing service used by families seeking care providers, providing a place to easily connect with hundreds of thousands of care providers, share caregiving experiences and get advice. The company helps families address the unique lifecycle of care needs that they go through – child care, senior care, special-needs care, tutoring, pet care, housekeeping and more. Care.com went public in January 2014 and is listed on NASDAQ.",http://www.care.com/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:08Z,active,1,200,https,https://www.care.com/,,2026-03-13T21:52:29Z,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|website_active,,,,,,,,2026-03-13T23:20:17Z,10,active,high,site=active; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.care.com/ | https://www.care.com/docs | https://www.care.com/status | https://www.care.com/app | https://www.care.com/careers | https://www.care.com/blog,1,0,0,1,1,1,1,1,4,8,medium,marketplace_term|category_term,,marketplace_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:48,cherrypick.co,Cherrypick,speedinvest,vc_portfolio,ICP 1,5,,,Marketplaces & Consumer,United Kingdom,2021,,Do your weekly grocery shop in a fraction of the time.,"The Cherrypick app turns the chore of grocery shopping into a delightful tech-driven experience by allowing users to complete their weekly shop in a few clicks. ‍ Users can easily set health goals, dietary requirements, choose recipes and plan meals for the week - Cherrypick then automatically fills up your shopping basket with the necessary ingredients and delivers them to your door.",https://www.cherrypick.co/,https://www.speedinvest.com/portfolio/,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:08Z,active,1,200,https,https://www.cherrypick.co/,,2026-03-13T21:52:29Z,Plan & shop meals instantly at supermarket prices,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|speedinvest|icp_1|website_active,,,,,,,,2026-03-13T23:20:38Z,9,active,high,site=active; homepage metadata present; docs/developer surface found; careers/jobs surface found; recent content signal found,https://www.cherrypick.co/ | https://www.cherrypick.co/docs | https://www.cherrypick.co/careers | https://www.cherrypick.co/blog,1,1,0,1,0,0,1,1,4,8,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:46:16,classmarkets.com,Classmarkets,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",exit,,"Classmarkets is a technology provider for online classifieds market places. Its software as a service suite covers all relevant verticals (e.g. real estate, job listings, car) and provides integrated features to support sales and online marketing. The solutions power a number of high profile classifieds site of major regional newspaper publishers in Germany. In 2015, Classmarkets was acquired by ImmobilienScout24.","Classmarkets is a technology provider for online classifieds market places. Its software as a service suite covers all relevant verticals (e.g. real estate, job listings, car) and provides integrated features to support sales and online marketing. The solutions power a number of high profile classifieds site of major regional newspaper publishers in Germany. In 2015, Classmarkets was acquired by ImmobilienScout24.",http://www.classmarkets.com/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:57Z,active,1,200,https,https://www.classmarkets.com/,,2026-03-13T21:52:30Z,Software as a Service fr Rubrikenmrkte | classmarkets GmbH,"Als SaaS-Anbieter fr Stellen &amp; Immobilien verbessert classmarkets kontinuierlich Ihr Online-Produkt, hilft bei Online-Marketing, Bannervermarktung u.v.m.","Als SaaS-Anbieter fr Stellen &amp; Immobilien verbessert classmarkets kontinuierlich Ihr Online-Produkt, hilft bei Online-Marketing, Bannervermarktung u.v.m.",1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,23,germany_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:20:48Z,10,active,high,site=active; homepage metadata present; public product/API signal present; status surface found; recent content signal found,https://www.classmarkets.com/ | https://status.classmarkets.com | https://www.classmarkets.com/blog,1,1,1,0,1,0,0,1,4,8,medium,marketplace_term|consumer_term,tooling_term,marketplace_term|consumer_term|not_tooling_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:46:45,eatingpoint.be,Eating with the Chefs,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",exit,,"With Eating with the Chefs you can enjoy high-end menus, prepared by German gourmet chefs, at home. The chefs use the sous-vide method, in order to cook excellent food, ready for preparation at home. Eating with the Chefs offers a variety of courses you can combine any way you like.","With Eating with the Chefs you can enjoy high-end menus, prepared by German gourmet chefs, at home. The chefs use the sous-vide method, in order to cook excellent food, ready for preparation at home. Eating with the Chefs offers a variety of courses you can combine any way you like.",https://www.eatingpoint.be,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:59Z,active,1,200,https,https://www.eatingpoint.be/,,2026-03-13T21:52:43Z,More than a catering company - Eating point - Corporate events catering,"Eating Point is a new modern, dynamic and affordable catering concept that spices up your corporate event no matter the type.","Eating Point is a new modern, dynamic and affordable catering concept that spices up your corporate event no matter the type.",1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,15,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|website_active,,,,,,,,2026-03-13T23:22:47Z,7,likely_active,high,site=active; homepage metadata present; app/login surface found; recent content signal found,https://www.eatingpoint.be/ | https://www.eatingpoint.be/login | https://www.eatingpoint.be/blog,1,1,0,0,0,1,0,1,3,8,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T104339Z-165a0986,2026-03-13 10:43:56,finn.auto,finn,hv_capital,vc_portfolio,ICP 2,9,,,consumer,"Munich, Germany",early,,"finn is the new platform for flexible, climate-neutral car ownership for consumers and small businesses. In cooperation with ClimatePartner, the CO2 footprint of each kilometer driven is compensated. With finn, driving a car has become as easy as buying shoes online; with a few clicks a car subscription can conveniently be started with immediate availability of the vehicles in the future.Max-Josef Meier","finn is the new platform for flexible, climate-neutral car ownership for consumers and small businesses. In cooperation with ClimatePartner, the CO2 footprint of each kilometer driven is compensated. With finn, driving a car has become as easy as buying shoes online; with a few clicks a car subscription can conveniently be started with immediate availability of the vehicles in the future.Max-Josef Meier",https://www.finn.auto/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/processed/pre_vetted_portfolio_expand_eu.txt,2026-03-13T15:29:55Z,active,1,200,https,https://www.finn.com/de-DE/auto-abo,,2026-03-13T21:52:50Z,Auto Abo von FINN: Maximale Flexibilitt ab 149 /mtl.,Entdecke ultimative Flexibilitt mit dem Auto Abo von FINN. Traumauto im Rundum-Sorglos-Paket Haustrlieferung Jetzt gnstige Angebote ab 149 entdecken!,Entdecke ultimative Flexibilitt mit dem Auto Abo von FINN. Traumauto im Rundum-Sorglos-Paket Haustrlieferung Jetzt gnstige Angebote ab 149 entdecken!,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,17,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_2|germany|eu|website_active|infra,,,,,,,,2026-03-13T23:23:46Z,10,active,medium,site=active; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; content/news surface found,https://www.finn.com/de-DE/auto-abo | https://www.finn.com/de-DE/auto-abo/docs | https://status.finn.auto | https://www.finn.com/de-DE/auto-abo/app | https://www.finn.com/de-DE/auto-abo/careers | https://www.finn.com/de-DE/auto-abo/blog,1,1,0,1,1,1,1,0,3,8,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:52,flaviar.com,Flaviar,speedinvest,vc_portfolio,ICP 1,5,,,Marketplaces & Consumer,United States of America,2015,,"D2C spirits club providing education, discovery, and access to the world of fine spirits.","Born out of frustration of how inaccessible fine spirits are today, Flaviar offers its members unparalleled access, be it in the form of information on spirits and personalized recommendations, or in the liquid form, through their Tasting Boxes, private labels, exclusive bottling, and live experiences.",https://flaviar.com/,https://www.speedinvest.com/portfolio/,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:08Z,active,1,200,https,https://flaviar.com,,2026-03-13T21:52:50Z,Flaviar Leading Club for Whiskey & Premier Spirits,"Explore numerous Spirit brands & Tasting Boxes. With Flaviar Black Membership, enjoy VIP access to rare releases exclusive promotions free delivery & beyond","Explore numerous Spirit brands &amp; Tasting Boxes. With Flaviar Black Membership, enjoy VIP access to rare releases exclusive promotions free delivery &amp; beyond",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|speedinvest|icp_1|website_active,,,,,,,,2026-03-13T23:23:48Z,7,likely_active,high,site=active; homepage metadata present; app/login surface found; recent content signal found,https://flaviar.com | https://flaviar.com/app | https://flaviar.com/changelog,1,1,0,0,0,1,0,1,3,8,medium,retail_term|consumer_term,,retail_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:55:13,kyte.com,kyte,hv_capital,vc_portfolio,ICP 1,5,,,consumer,"SanFrancisco, USA",exit,,"With kyte, everybody can create their own live TV shows and broadcast them on interactive channels. Users can share their kyte channels with friends and collaborate with them so that they can also be a part of the shows, by adding own content, by voting and by chatting live with other viewers. With kyte, users can share their experiences live with the world and be the star, director and producer of their own live TV channels, wherever they are and however they want. The company was acquired by Kit Digital in 2011.","With kyte, everybody can create their own live TV shows and broadcast them on interactive channels. Users can share their kyte channels with friends and collaborate with them so that they can also be a part of the shows, by adding own content, by voting and by chatting live with other viewers. With kyte, users can share their experiences live with the world and be the star, director and producer of their own live TV channels, wherever they are and however they want. The company was acquired by Kit Digital in 2011.",http://www.kyte.com,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:09Z,active,1,200,https,https://saw.com/buy?domain=kyte.com,,2026-03-13T21:53:12Z,Buy Premium Domain Names | Marketplace & Brokers | SAW.com,"Find and buy premium domains on SAW.com. Browse listings, buy now or make an offer, and get help from experienced brokers.","$550M+ in domain sales and 10,000+ clients prove it: Saw.com is the domain broker service and marketplace trusted by Tech Startups and Fortune 500 brands worldwide.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|website_active,,,,,,,,2026-03-13T23:27:28Z,8,likely_active,high,site=active; homepage metadata present; status surface found; app/login surface found; recent content signal found,https://saw.com/buy?domain=kyte.com | https://saw.com/status | https://saw.com/app | https://saw.com/blog,1,1,0,0,1,1,0,1,3,8,medium,marketplace_term|consumer_term,,marketplace_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:55:20,martie.com,Martie,seedcamp,vc_portfolio,ICP 1,5,,,,,,,,,http://martie.com,https://seedcamp.com/our-companies/,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:10Z,active,1,200,https,https://martie.com,,2026-03-13T21:53:17Z,Martie.com | Save up to 80% on your favorite brands!,"Score big on daily overstock deals at up to 80% off! Shop fresh deals on pantry, beauty, and home goods daily with no membership or subscription required. New items drop every day!","Score big on daily overstock deals at up to 80% off! Shop fresh deals on pantry, beauty, and home goods daily with no membership or subscription required. New items drop every day!",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|seedcamp|icp_1|website_active,,,,,,,,2026-03-13T23:28:25Z,7,likely_active,high,site=active; homepage metadata present; status surface found; recent content signal found,https://martie.com | https://martie.com/status | https://martie.com/blog,1,1,0,0,1,0,0,1,3,8,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T104339Z-165a0986,2026-03-13 10:44:02,polaranalytics.com,Polar Analytics,point_nine,vc_portfolio,ICP 2,8,,,Vertical Software,"Paris, France",Seed,,"Polar Analytics is an all-in-one ecommerce analytics platform for Shopify and omnichannel brands, unifying data from storefronts, ad platforms, and other sources into a single source of truth.","Polar Analytics is an all-in-one ecommerce analytics platform for Shopify and omnichannel brands, unifying data from storefronts, ad platforms, and other sources into a single source of truth.",https://www.polaranalytics.com/,https://www.pointnine.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/processed/pre_vetted_portfolio_expand_eu.txt,2026-03-13T15:29:55Z,active,1,200,https,https://www.polaranalytics.com/,,2026-03-13T21:53:36Z,Polar - Your Shopify Analytics. Effortless. Centralized. Smart,,,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,20,eu_tier1,high|scanned_previous|vc_portfolio|point_nine|icp_2|eu|verified_api_no_mcp|website_active|data|infra,,,,,,,,2026-03-13T23:31:29Z,10,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; recent content signal found,https://www.polaranalytics.com/ | https://www.polaranalytics.com/docs | https://www.polaranalytics.com/blog,1,1,1,1,0,0,0,1,4,8,medium,commerce_term|consumer_term,tooling_term,commerce_term|consumer_term|not_tooling_term,1,shopify_text
20260313T154441Z-ad9651bb,2026-03-13 15:49:36,rappi.com,Rappi,yc_artificial_intelligence,yc,ICP 3,9,,,delivery|latin-america|fintech,"Bogotá, Bogota, Colombia",w2016,4800,On-demand delivery and financial services for Latin America.,"Rappi is a mega high growth, Series B, consumer tech StartUp looking to be the everything store of Latin America. We are a marketplace that connects users who want to purchase prepared foods, groceries, clothes, and more with contractors who fulfil them. Think of Rappi as a Doordarsh meets Delivery meets Instacart. We are venture backed by top VCs in the world including Sequoia, DST, Andreessen Horrowitz and YCombinator. Management consultant skills are highly valued and one of the founders and three of the company's top leaders are former top tier management consultants. We are across Argentina, Brasil, Mexico, Colombia and are aggressively growing in these markets and all throughout LatAm.",https://www.ycombinator.com/companies/rappi,https://www.ycombinator.com/companies/industry/artificial-intelligence,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:54Z,active,1,200,https,https://www.rappi.com.mx/,,2026-03-13T21:53:41Z,Pide Comida a Domicilio y el Sper en lnea - Rappi Mxico,"Pide en lnea domicilio de restaurantes, supermercado, medicamentos y mucho ms! Tus tiendas favoritas estn en Rappi. Entregamos con amor en todo Mxico",,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,15,review_later,low|scanned_previous|yc|yc_artificial_intelligence|icp_3|high_profile|website_active|fintech,,,,,,,,2026-03-13T23:32:10Z,7,likely_active,high,site=active; homepage metadata present; app/login surface found; recent content signal found,https://www.rappi.com.mx/ | https://www.rappi.com.mx/app | https://www.rappi.com.mx/news,1,1,0,0,0,1,0,1,3,8,medium,marketplace_term|consumer_term,,marketplace_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:45:41,springlane.de,Springlane,hv_capital,vc_portfolio,ICP 2,9,,,consumer,"Duesseldorf, Germany",exit,,"Springlane is the go-to platform for cooking and food enthusiasts – curated by Germany’s star chefs. On its platform, shoppers can find an extensive selection of table top products, kitchen equipment, delicatessen and premium wines. Through its curated e-Magazine Springlane shoppers as well as the broader community of cooking enthusiasts will be able to obtain Tips & Tricks as well as read exciting stories under the motto “Live, Cook and Enjoy"".","Springlane is the go-to platform for cooking and food enthusiasts – curated by Germany’s star chefs. On its platform, shoppers can find an extensive selection of table top products, kitchen equipment, delicatessen and premium wines. Through its curated e-Magazine Springlane shoppers as well as the broader community of cooking enthusiasts will be able to obtain Tips & Tricks as well as read exciting stories under the motto “Live, Cook and Enjoy"".",http://www.springlane.de/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:54Z,active,1,200,https,https://springlane.de,,2026-03-13T21:53:53Z,,,,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,17,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_2|germany|eu|website_active|infra,,,,,,,,2026-03-13T23:34:21Z,6,likely_active,high,site=active; app/login surface found; recent content signal found,https://springlane.de | https://springlane.de/login | https://springlane.de/blog,1,0,0,0,0,1,0,1,3,8,medium,retail_term|category_term|consumer_term,,retail_term|category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:40,thenakedmarket.com,The Naked Market,hv_capital,vc_portfolio,ICP 2,7,,,consumer,"SanFrancisco, USA",seed,,The Naked Market is a brand factory platform in the food and beverages space targeting millennials.,The Naked Market is a brand factory platform in the food and beverages space targeting millennials.,https://www.thenakedmarket.com/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:05Z,active,1,200,https,https://www.thenakedmarket.com/,,2026-03-13T21:54:00Z,The Naked Market,,The Naked Market,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_2|website_active|infra,,,,,,,,2026-03-13T23:35:24Z,9,active,medium,site=active; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; recent content signal found,https://www.thenakedmarket.com/ | https://www.thenakedmarket.com/docs | https://www.thenakedmarket.com/status | https://www.thenakedmarket.com/app | https://www.thenakedmarket.com/blog,1,1,0,1,1,1,0,1,3,8,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:14,treatwell.com,Treatwell,project_a,vc_portfolio,ICP 1,6,,,,Amsterdam,Series A,,Marketplace for hair and beauty treatments,,https://www.treatwell.com/,https://www.project-a.vc/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:07Z,active,1,200,https,https://treatwell.com,,2026-03-13T21:54:03Z,Treatwell,,,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,review_later,low|scanned_previous|vc_portfolio|project_a|icp_1|eu|website_active,,,,,,,,2026-03-13T23:35:57Z,9,active,medium,site=active; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found,https://treatwell.com | https://treatwell.com/docs | https://treatwell.com/status | https://treatwell.com/login | https://treatwell.com/careers,1,1,0,1,1,1,1,0,3,8,medium,marketplace_term|category_term,,marketplace_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:56:15,usedrop.io,Drop,speedinvest,vc_portfolio,ICP 1,5,,,Fintech & DeFi,United States of America,2022,,Helping brands maximize their social commerce potential.,"Borrowing from text marketing’s incredible reach, and email’s high acquisition powers, Drop allows brands to leverage Instagram direct messages at scale, for the first time, with impactful results like decreased cost-per-acquisition (CPA), increased return-on-ad-spend (ROAS), and ultimately, revenue. Drop has helped a spectrum of brands and retailers like Ana Luisa, Culture Kings, PANGAIA and Hot Topic in this new journey from follower to customer. From the next-gen, hypergrowth DTC brands to the well-established names, they’ve all experienced a decrease in acquisition costs and boost in growth. Drop’s momentum reveals the eCommerce industry’s shift towards social, headless (not on traditional site) shopping experiences.",https://www.usedrop.io/,https://www.speedinvest.com/portfolio/,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:11Z,active,1,200,https,https://www.usedrop.io/,,2026-03-13T21:54:09Z,Drop - Social Commerce Platform,,,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,global_tier1,high|scanned_previous|vc_portfolio|speedinvest|icp_1|verified_api_no_mcp|website_active|fintech,,,,,,,,2026-03-13T23:36:49Z,13,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.usedrop.io/ | https://docs.usedrop.io | https://app.usedrop.io | https://www.usedrop.io/careers | https://www.usedrop.io/blog,1,1,1,1,0,1,1,1,5,8,medium,commerce_term|consumer_term,tooling_term,commerce_term|consumer_term|not_tooling_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:47,cafepress.com,CafePress,hv_capital,vc_portfolio,ICP 1,5,,,consumer,"Louisville, USA",exit,,"CafePress is a print on-demand marketplace for user-generated designs. Their breadth of merchandise that can be customized includes high-quality products such as t-shirts, posters, bumper stickers, mugs and much more. CafePress is listed on the NASDAQ.","CafePress is a print on-demand marketplace for user-generated designs. Their breadth of merchandise that can be customized includes high-quality products such as t-shirts, posters, bumper stickers, mugs and much more. CafePress is listed on the NASDAQ.",http://www.cafepress.com/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:07Z,blocked,1,403,https,https://cafepress.com,,2026-03-13T21:52:26Z,ERROR: The request could not be satisfied,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|website_active,,,,,,,,2026-03-13T23:20:04Z,8,likely_active,high,site=blocked; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found,https://cafepress.com | https://cafepress.com/docs | https://cafepress.com/status | https://cafepress.com/login | https://cafepress.com/careers,1,1,0,1,1,1,1,0,3,7,medium,marketplace_term|consumer_term,,marketplace_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:19,everdine.co.uk,Everdine,hv_capital,vc_portfolio,ICP 1,5,,,consumer,"London, UK",exit,,"Everdine’s subscription box service will help make desperate after-work supermarket sweeps and food gone off in your fridge a thing of the past. Clean and wholesome, each of Everdine’s light and delicious meals is carefully designed and cooked by chefs trained in Michelin-starred restaurants. Delivered frozen by experienced couriers, Everdine’s meal plans contain the best ingredients and sustainably sourced meat and fish. Everdine had to cease operations in 2019.","Everdine’s subscription box service will help make desperate after-work supermarket sweeps and food gone off in your fridge a thing of the past. Clean and wholesome, each of Everdine’s light and delicious meals is carefully designed and cooked by chefs trained in Michelin-starred restaurants. Delivered frozen by experienced couriers, Everdine’s meal plans contain the best ingredients and sustainably sourced meat and fish. Everdine had to cease operations in 2019.",https://www.everdine.co.uk/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:08Z,blocked,1,403,https,https://everdine.co.uk,,2026-03-13T21:52:46Z,Just a moment...,,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,17,eu_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|eu|verified_api_no_mcp|website_active|productivity,,,,,,,,2026-03-13T23:23:15Z,12,active,high,site=blocked; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; content/news surface found,https://everdine.co.uk | https://docs.everdine.co.uk | https://status.everdine.co.uk | https://everdine.co.uk/login | https://everdine.co.uk/careers | https://everdine.co.uk/blog,1,1,1,1,1,1,1,0,4,7,medium,category_term|consumer_term,ops_term,category_term|consumer_term|not_ops_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:54:36,haz.co,Haz,speedinvest,vc_portfolio,ICP 1,5,,,Marketplaces & Consumer,United Kingdom,2024,,AI-enabled social commerce app connecting people through the things they own.,"Haz makes it easier for people to buy and sell their belongings, by using AI technology to remove the time consuming, frictious and manual processes traditionally associated with resale. Our proprietary receipt reading technology allows our users' belongings to be digitised automatically and in real time, significantly increasing the liquidity of everyday items such as clothing and electronics. Our mission is to create a new type of social connection which is entertaining, good for the planet and great for your wallet.",https://www.haz.co/,https://www.speedinvest.com/portfolio/,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:09Z,active,1,200,https,https://www.haz.co/,,2026-03-13T21:52:59Z,Haz - Cash for your unwanted stuff,Track and unlock the resale value of your stuff,Track and unlock the resale value of your stuff,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|speedinvest|icp_1|website_active|ai,,,,,,,,2026-03-13T23:25:32Z,8,likely_active,medium,site=active; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; content/news surface found,https://www.haz.co/ | https://www.haz.co/docs | https://www.haz.co/status | https://www.haz.co/app | https://www.haz.co/blog,1,1,0,1,1,1,0,0,2,7,medium,marketplace_term|consumer_term,,marketplace_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:48:47,locafox.de,Locafox,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",exit,,"Locafox assists stationary retailers in competing with online retail businesses. The first company of its kind, the Berlin-based local commerce start-up business offers a search engine for local products that provides customers with real-time information on the availability, prices and products as well as the location of these products at retail shops in the general vicinity. By making use of what Locafox offers, retailers can actively go about considerably increasing the number of new walk-in customers.","Locafox assists stationary retailers in competing with online retail businesses. The first company of its kind, the Berlin-based local commerce start-up business offers a search engine for local products that provides customers with real-time information on the availability, prices and products as well as the location of these products at retail shops in the general vicinity. By making use of what Locafox offers, retailers can actively go about considerably increasing the number of new walk-in customers.",http://www.locafox.de/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:01Z,active,1,200,https,https://www.locafox.de/,,2026-03-13T21:53:17Z,LocaFox | Kassenlsungen fr alle Branchen,,,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,15,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|website_active|data,,,,,,,,2026-03-13T23:28:08Z,7,likely_active,high,site=active; homepage metadata present; status surface found; recent content signal found,https://www.locafox.de/ | https://status.locafox.de | https://www.locafox.de/blog,1,1,0,0,1,0,0,1,3,7,medium,retail_term|consumer_term,,retail_term|consumer_term,0,
